medicine,company,img_url
メマンチン塩酸塩OD錠5mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F4120/1190018F4120_000.jpg
メマンチン塩酸塩OD錠10mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F5126/1190018F5126_000.jpg
メマンチン塩酸塩OD錠20mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6122/1190018F6122_000.jpg
セレコキシブ錠100mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1149037F1097/1149037F1097_000.jpg
セレコキシブ錠200mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1149037F2093/1149037F2093_000.jpg
レボセチリジン塩酸塩DS0.5%「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490028R1040/4490028R1040_001.jpg
レボセチリジン塩酸塩錠2.5mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490028F2058/4490028F2058_000.jpg
レボセチリジン塩酸塩錠5mg「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490028F1108/4490028F1108_000.jpg
デュタステリドカプセル0.5mgAV「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2499011M1086/2499011M1086_000.jpg
タダラフィル錠2.5mgZA「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590016F1055/2590016F1055_000.jpg
タダラフィル錠5mgZA「杏林」,キョーリンリメディオ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590016F2051/2590016F2051_000.jpg
オメプラゾール錠10mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329022H2201/2329022H2201_001.jpg
オメプラゾール錠20mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329022H1230/2329022H1230_000.jpg
ボグリボース錠0.2mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3969004F1349/3969004F1349_001.jpg
ボグリボース錠0.3mg「TCK」,辰巳化学株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3969004F2345/3969004F2345_001.jpg
トラクリア錠62.5mg,ヤンセン ファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190026F1022/2190026F1022_000.jpg
ラベプラゾールナトリウム錠10mg「科研」,科研製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F1201/2329028F1201_008.jpg
アリピプラゾール内用液分包3mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S2036/1179045S2036_002.jpg
アリピプラゾールOD錠3mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F4111/1179045F4111_000.jpg
アリピプラゾール散1%「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045B1072/1179045B1072_001.jpg
アリピプラゾール内用液分包6mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S3032/1179045S3032_002.jpg
アリピプラゾール内用液分包12mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045S4039/1179045S4039_002.jpg
アリピプラゾール錠6mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F2119/1179045F2119_000.jpg
アリピプラゾール錠12mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F3115/1179045F3115_000.jpg
アリピプラゾールOD錠6mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F5118/1179045F5118_000.jpg
アリピプラゾールOD錠12mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F6114/1179045F6114_000.jpg
アリピプラゾールOD錠24mg「ニプロ」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179045F7110/1179045F7110_000.jpg
エゼチミブ錠10mg「DSEP」,第一三共エスファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2189018F1035/2189018F1035_004.jpg
セレコキシブ錠100mg「サンド」,サンド株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1149037F1127/1149037F1127_001.jpg
ガランタミンOD錠4mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190019F4051/1190019F4051_001.jpg
セレコキシブ錠200mg「サンド」,サンド株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1149037F2123/1149037F2123_001.jpg
ストラテラカプセル5mg,日本イーライリリー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050M1023/1179050M1023_004.jpg
ストラテラカプセル10mg,日本イーライリリー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050M2020/1179050M2020_004.jpg
ストラテラカプセル25mg,日本イーライリリー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050M3026/1179050M3026_004.jpg
ストラテラカプセル40mg,日本イーライリリー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050M4022/1179050M4022_004.jpg
ストラテラ内用液0.4%,日本イーライリリー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179050S1022/1179050S1022_003.jpg
ルコナック爪外用液5％,サンファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6290703Q1023/6290703Q1023_006.jpg
ポビドンヨードガーグル液7%「イワキ」,岩城製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2260701F1425/2260701F1425_002.jpg
ポビドンヨードスクラブ液7.5%「イワキ」,岩城製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2612701Q1153/2612701Q1153_001.jpg
メマンチン塩酸塩OD錠20mg「クラシエ」,クラシエ薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6130/1190018F6130_000.jpg
メマンチン塩酸塩OD錠15mg「クラシエ」,クラシエ薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F7030/1190018F7030_000.jpg
メマンチン塩酸塩OD錠10mg「クラシエ」,クラシエ薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F5134/1190018F5134_000.jpg
メマンチン塩酸塩OD錠5mg「クラシエ」,クラシエ薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F4138/1190018F4138_000.jpg
サムスカ顆粒1%［常染色体優性多発性のう胞腎］,大塚製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2139011D1022/2139011D1022_000.jpg
サムスカ顆粒1%［心不全・肝硬変における体液貯留］,大塚製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2139011D1022/2139011D1022_000.jpg
セレコキシブ錠200mg「サワイ」,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1149037F2115/1149037F2115_000.jpg
レボセチリジン塩酸塩錠5mg「サンド」,サンド株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490028F1124/4490028F1124_001.jpg
イミダフェナシン錠0.1mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2590013F1051/2590013F1051_001.jpg
イミダフェナシンOD錠0.1mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2590013F2066/2590013F2066_001.jpg
エゼチミブ錠10mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2189018F1094/2189018F1094_001.jpg
タダラフィル錠5mgZA「サンド」,サンド株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590016F2078/2590016F2078_001.jpg
ガランタミンOD錠8mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190019F5058/1190019F5058_001.jpg
ガランタミンOD錠12mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190019F6054/1190019F6054_001.jpg
メマンチン塩酸塩OD錠5mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F4081/1190018F4081_001.jpg
メマンチン塩酸塩OD錠10mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F5088/1190018F5088_001.jpg
メマンチン塩酸塩OD錠20mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6084/1190018F6084_001.jpg
プラバスタチンナトリウム錠5mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2189010F1489/2189010F1489_004.jpg
プラバスタチンナトリウム錠10mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2189010F2507/2189010F2507_004.jpg
リトドリン塩酸塩錠5mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2590004F1362/2590004F1362_001.jpg
グリセリン浣腸液50％「ケンエー」（60mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K6239/2357701K6239_000.jpg
グリセリン浣腸液50％「ケンエー」（30mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K3140/2357701K3140_002.jpg
グリセリン浣腸液50％「ケンエー」（120mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K8193/2357701K8193_000.jpg
グリセリン浣腸液50％「ケンエー」（90mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701Y1043/2357701Y1043_000.jpg
グリセリン浣腸液50％「ケンエー」（150mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K9181/2357701K9181_001.jpg
グリセリン浣腸液50％「ケンエー」（40mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K4112/2357701K4112_001.jpg
グリセリン浣腸液50％「ケンエー」（50mL）,健栄製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2357701K5046/2357701K5046_001.jpg
トリキュラー錠28,バイエル薬品株式会社,https://www.qlife.jp/meds/image/noimage.png
トリキュラー錠21,バイエル薬品株式会社,https://www.qlife.jp/meds/image/noimage.png
ラベプラゾールナトリウム錠10mg「ケミファ」,日本ケミファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F1210/2329028F1210_010.jpg
ラベプラゾールNa錠10mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F1066/2329028F1066_006.jpg
オルメサルタン錠5mg「ケミファ」,日本ケミファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F3108/2149044F3108_000.jpg
オルメサルタン錠10mg「ケミファ」,日本ケミファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F1091/2149044F1091_000.jpg
オルメサルタン錠20mg「ケミファ」,日本ケミファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F2098/2149044F2098_000.jpg
オルメサルタン錠40mg「ケミファ」,日本ケミファ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F4104/2149044F4104_000.jpg
インスリンリスプロBS注100単位/mLHU「サノフィ」,サノフィ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2492422A1020/2492422A1020_000.jpg
インスリンリスプロBS注カートHU「サノフィ」,サノフィ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2492422A2027/2492422A2027_000.jpg
インスリンリスプロBS注ソロスターHU「サノフィ」,サノフィ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2492422G1023/2492422G1023_000.jpg
メマンチン塩酸塩OD錠20mg「ケミファ」,日本薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6149/1190018F6149_001.jpg
ベタメタゾン吉草酸エステルローション0.12%「イワキ」,岩城製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2646701Q1054/2646701Q1054_001.jpg
ラベプラゾールNa錠5mg「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F3050/2329028F3050_001.jpg
トコフェロールニコチン酸エステルカプセル200mg「ホリイ」,堀井薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190006M2250/2190006M2250_001.jpg
タダラフィル錠2.5mgZA「サンド」,サンド株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2590016F1071/2590016F1071_001.jpg
メマリー錠5mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F1023/1190018F1023_008.jpg
メマリー錠10mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F2020/1190018F2020_008.jpg
メマリー錠20mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F3026/1190018F3026_008.jpg
アプニション静注15mg,エーザイ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2115404A2031/2115404A2031_002.jpg
メマリーOD錠5mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F4022/1190018F4022_008.jpg
メマリーOD錠10mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F5029/1190018F5029_008.jpg
メマリーOD錠20mg,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6025/1190018F6025_010.jpg
メマリードライシロップ2％,第一三共株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018R1020/1190018R1020_005.jpg
ユリノーム錠25mg,トーアエイヨー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3949002F1053/3949002F1053_004.jpg
ユリノーム錠50mg,トーアエイヨー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3949002F2114/3949002F2114_006.jpg
ラベプラゾールNa塩錠5mg「オーハラ」,大原薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F3123/2329028F3123_001.jpg
デュタステリド錠0.5mgAV「YD」,株式会社陽進堂,https://www.qlife.jp/meds/img/packageinsert/basic/2499011F1044/2499011F1044_001.jpg
オスポロット錠50mg,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1137001F1039/1137001F1039_002.jpg
オスポロット錠200mg,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1137001F2035/1137001F2035_002.jpg
セフゾンカプセル100mg,ＬＴＬファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6132013M2025/6132013M2025_015.jpg
メマンチン塩酸塩OD錠5mg「アメル」,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F4103/1190018F4103_001.jpg
メマンチン塩酸塩OD錠10mg「アメル」,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F5100/1190018F5100_001.jpg
メマンチン塩酸塩OD錠20mg「アメル」,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1190018F6106/1190018F6106_001.jpg
ジフルプレドナートローション0.05%「イワキ」,岩城製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2646725Q1084/2646725Q1084_001.jpg
ルシドリール錠100mg,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190003F1170/2190003F1170_006.jpg
レバミピド錠100mg「アメル」,共和薬品工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329021F1188/2329021F1188_028.jpg
